id,Track Name,Streams,Position,Date,index,Artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
22xSIflIEY7jl5o1u0q3pJ,Qui sait,388011,134.21428571428572,14,35505,Jul,0.235,0.907,119147.0,0.617,0.0,6.0,0.0695,-6.172000000000001,0.0,0.188,140.028,4.0,0.919
23luOrEVHMfoX0AhfbQuS6,FEAR.,216924,102.28571428571429,7,20537,Kendrick Lamar,0.604,0.588,460573.0,0.479,7.2000000000000005e-06,1.0,0.527,-7.039,1.0,0.281,150.414,4.0,0.434
24Z16Y936uRTtv8ukJxc84,Les gants,203293,109.0,6,50583,Sadek,0.35600000000000004,0.6890000000000001,188507.0,0.685,0.00131,2.0,0.11,-5.406000000000001,1.0,0.33399999999999996,74.861,4.0,0.10099999999999999
28irpKCCK9nn9DZSik2zEx,Glow,71261,89.0,2,15380,Drake,0.22699999999999998,0.669,206120.0,0.385,0.0,0.0,0.7,-8.901,1.0,0.37799999999999995,162.039,4.0,0.391
2CPqh63wRVscbceKcPxwvv,The Ocean,1284962,108.43589743589743,39,30,Mike Perry,0.0225,0.632,183414.0,0.575,1.81e-06,5.0,0.10400000000000001,-6.478,1.0,0.028999999999999998,90.037,4.0,0.188
2CZhUYCwA7H7Kn9f8KdCnu,Je t'aime moi non plus (#JTMNP),83276,153.0,4,9453,Hayce Lemsi,0.239,0.8079999999999999,224973.0,0.779,0.00256,3.0,0.0661,-6.497000000000001,0.0,0.179,140.023,4.0,0.38
2Cd9iWfcOpGDHLz6tVA3G4,Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup (TM) Song),15384,175.0,1,171,Shakira,0.00627,0.7659999999999999,202627.0,0.873,0.0,11.0,0.0764,-6.381,0.0,0.14300000000000002,126.988,4.0,0.743
2DgbGKxExW9p3ZmsBDOXBg,Pardonner,799483,163.8,40,41787,Lartiste,0.276,0.877,266560.0,0.49,0.0,8.0,0.10400000000000001,-7.635,1.0,0.244,126.99600000000001,4.0,0.295
2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,19503,173.0,1,8883,Tracy Chapman,0.0811,0.6920000000000001,193120.0,0.42200000000000004,0.0,2.0,0.0848,-10.533,1.0,0.0333,74.375,4.0,0.46799999999999997
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),498218,180.66666666666666,27,11894,KYLE,0.37799999999999995,0.746,253107.0,0.653,0.0,7.0,0.22899999999999998,-6.745,1.0,0.289,75.016,4.0,0.672
2F818Thavp4lVejnTaSCVh,Ça bicrave la mort,35957,186.0,2,6304,Sofiane,0.285,0.727,218213.0,0.628,0.0,10.0,0.638,-6.921,0.0,0.525,128.15,4.0,0.36700000000000005
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,323171,158.72727272727272,11,66049,Wham!,0.18899999999999997,0.735,262960.0,0.478,2.48e-06,2.0,0.355,-12.472000000000001,1.0,0.0293,107.682,4.0,0.9470000000000001
2Foc5Q5nqNiosCNqttzHof,Get Lucky - Radio Edit,42418,153.0,2,148,Daft Punk,0.0426,0.794,248413.0,0.8109999999999999,1.07e-06,6.0,0.10099999999999999,-8.966000000000001,0.0,0.038,116.04700000000001,4.0,0.862
2Foc5Q5nqNiosCNqttzHof,Get Lucky - Radio Edit,42418,153.0,2,148,Daft Punk,0.0426,0.794,248413.0,0.8109999999999999,1.07e-06,6.0,0.10099999999999999,-8.966000000000001,0.0,0.038,116.04700000000001,4.0,0.862
2G4scfaoePE5AWFAm6LWkr,Raelsan,27945,163.0,1,57608,Orelsan,0.0255,0.6659999999999999,255733.0,0.79,0.0,7.0,0.306,-6.237,1.0,0.262,91.79899999999999,4.0,0.298
2Gl0FzuLxflY6nPifJp5Dr,First Time,4050625,79.48484848484848,99,24056,Kygo,0.19699999999999998,0.633,193511.0,0.5920000000000001,0.0,0.0,0.099,-7.245,0.0,0.11199999999999999,90.066,4.0,0.679
2HzJCYwtTXqrj72mE2hnEW,Mon tiek ti amo,460320,142.0,18,35530,Jul,0.239,0.904,214147.0,0.5820000000000001,5.5e-05,2.0,0.133,-7.193,0.0,0.0522,127.99700000000001,4.0,0.735
2JtLww17GyDPCw51pelun9,Rebeulotte,154551,166.25,8,6253,Sofiane,0.12300000000000001,0.713,182773.0,0.7440000000000001,0.0,11.0,0.10300000000000001,-4.966,0.0,0.39899999999999997,161.998,3.0,0.45799999999999996
2KiHXiqQA2dHiLfeSxtTeP,Bazardée,6046081,70.57851239669421,121,37,KeBlack,0.336,0.772,201960.0,0.7829999999999999,0.0,8.0,0.163,-6.257000000000001,0.0,0.0353,103.079,4.0,0.71
2KklXplRtxMsBYo474Es0w,Be Mine,11292412,73.53456221198157,217,540,Ofenbach,0.19399999999999998,0.779,161322.0,0.6659999999999999,0.000556,5.0,0.0576,-7.361000000000001,1.0,0.0482,123.024,4.0,0.507
2KvHC9z14GSl4YpkNMX384,Do Not Disturb,59639,114.0,2,15407,Drake,0.23399999999999999,0.787,283551.0,0.69,0.0,7.0,0.11199999999999999,-6.206,0.0,0.40399999999999997,171.02900000000002,4.0,0.465
2LTlO3NuNVN70lp2ZbVswF,FEEL.,285657,69.42857142857143,7,20506,Kendrick Lamar,0.13699999999999998,0.746,214827.0,0.7979999999999999,0.0,0.0,0.139,-8.382,1.0,0.349,109.96799999999999,4.0,0.5529999999999999
2NF8A7C6tICScdRaZ0BrEe,Katchi (Ofenbach vs. Nick Waterhouse),4993691,56.50588235294118,85,48666,Ofenbach,0.0261,0.8370000000000001,151011.0,0.7929999999999999,9.04e-05,11.0,0.0743,-5.048,0.0,0.0567,124.988,4.0,0.87
2Na0z2gfN67Rzf0vp74Wi3,Lose You,66564,99.0,2,15389,Drake,0.736,0.519,305374.0,0.5760000000000001,0.0,4.0,0.371,-9.162,1.0,0.414,87.98299999999999,4.0,0.373
2PdPY7ugCRGX9TERhhEtPW,Bakhaw,131283,170.0,7,6270,Sofiane,0.615,0.8340000000000001,184133.0,0.882,0.0,11.0,0.20199999999999999,-6.244,0.0,0.131,118.055,4.0,0.42200000000000004
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya! - Radio Mix / Club Mix,66879,83.5,2,116,OutKast,0.10300000000000001,0.728,235213.0,0.9740000000000001,0.000532,4.0,0.175,-2.261,0.0,0.0665,79.52600000000001,4.0,0.965
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya! - Radio Mix / Club Mix,66879,83.5,2,116,OutKast,0.10300000000000001,0.728,235213.0,0.9740000000000001,0.000532,4.0,0.175,-2.261,0.0,0.0665,79.52600000000001,4.0,0.965
2RttW7RAu5nOAfq6YFvApB,Happier,1253713,131.17391304347825,46,12138,Ed Sheeran,0.536,0.522,207520.0,0.385,0.0,0.0,0.135,-7.355,1.0,0.0288,89.792,4.0,0.23600000000000002
2SYzK3AXKXPk4bh3hWrmQb,Week-end,76798,170.75,4,9458,Hayce Lemsi,0.43200000000000005,0.745,226507.0,0.604,0.0009789999999999998,9.0,0.105,-7.455,0.0,0.217,119.96600000000001,4.0,0.386
2Vd1vVQaBilW0O6nmU5BkH,Je m'en vais,7680760,78.01886792452831,159,111,Vianney,0.715,0.635,198773.0,0.469,5.02e-06,7.0,0.133,-8.851,0.0,0.0428,146.995,4.0,0.281
2Vdub5mY4lad7w64bFPUez,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,17518,183.0,1,30253,Pitbull,0.0277,0.489,194942.0,0.9620000000000001,6.18e-06,0.0,0.128,-2.597,1.0,0.215,104.56299999999999,4.0,0.518
2XMTqoHHSH0lvuXrvIEdco,Capsize,2158562,128.56626506024097,83,96,FRENSHIP,0.0398,0.6829999999999999,237707.0,0.708,0.155,5.0,0.6859999999999999,-6.244,0.0,0.0305,92.991,4.0,0.355
2XlHu0HcujBCkWMdIAvrqt,Blem,362423,157.73333333333332,15,15342,Drake,0.0521,0.7240000000000001,216558.0,0.5479999999999999,7.400000000000001e-06,7.0,0.10400000000000001,-8.062000000000001,0.0,0.0497,98.01700000000001,4.0,0.392
2Z8WuEywRWYTKe1NybPQEW,Ride,4829420,123.21341463414635,164,20,Twenty One Pilots,0.00835,0.645,214507.0,0.713,0.0,6.0,0.113,-5.355,1.0,0.0393,74.98899999999999,4.0,0.5660000000000001
2bjwRfXMk4uRgOD9IBYl9h,Portland,821451,133.21875,32,15328,Drake,0.0143,0.924,236615.0,0.444,0.0,1.0,0.26,-8.227,1.0,0.243,136.088,4.0,0.314
2bqexboOK1opJI8vjq3ISh,Beely,878666,104.48275862068965,29,32375,Jul,0.161,0.836,183573.0,0.787,0.0,4.0,0.32,-5.795,0.0,0.308,144.14700000000002,4.0,0.8170000000000001
2dfHh7ECGxfNqZTQno09Vk,Hearts Don't Break Around Here,376916,124.85714285714286,14,12153,Ed Sheeran,0.7190000000000001,0.604,248413.0,0.366,0.0,7.0,0.162,-7.881,1.0,0.0267,105.177,3.0,0.18100000000000002
2dfqS3MRtbLZSZA1IL8xY5,Skepta Interlude,76496,78.5,2,15368,Drake,0.0117,0.8009999999999999,143214.0,0.813,3.79e-06,7.0,0.157,-6.404,1.0,0.23,129.96200000000002,4.0,0.40299999999999997
2ekn2ttSfGqwhhate0LSR0,New Rules,6953179,47.99082568807339,109,41777,Dua Lipa,0.0026100000000000003,0.762,209320.0,0.7,1.56e-05,9.0,0.153,-6.021,0.0,0.0694,116.073,4.0,0.608
2ekn2ttSfGqwhhate0LSR0,New Rules,6953179,47.99082568807339,109,41777,Dua Lipa,0.0026100000000000003,0.762,209320.0,0.7,1.56e-05,9.0,0.153,-6.021,0.0,0.0694,116.073,4.0,0.608
2eqHbYG0r90Y3LpZVjQOJX,Your Mind (feat. Kristen Marie),2639176,86.95714285714286,70,15044,HEDIA,0.185,0.792,176091.0,0.74,0.0,1.0,0.109,-4.184,1.0,0.0414,117.007,4.0,0.589
2fkeWbM6iqTw7oGHTYm2lw,4422,93155,52.0,2,15345,Drake,0.499,0.621,186293.0,0.247,0.0239,11.0,0.113,-12.290999999999999,0.0,0.0393,111.97399999999999,4.0,0.221
2jTujnt0y344ai1rNOywgr,KMT,81144,70.5,2,15361,Drake,0.0143,0.872,162638.0,0.623,0.0214,1.0,0.125,-6.984,1.0,0.0446,119.98299999999999,4.0,0.0883
2nLtzopw4rPReszdYBJU6h,Numb,22936,128.0,1,39352,Linkin Park,0.0046,0.496,185587.0,0.863,0.0,9.0,0.639,-4.1530000000000005,1.0,0.0381,110.01799999999999,4.0,0.243
2pJZ1v8HezrAoZ0Fhzby92,What Do I Know?,515948,113.22222222222223,18,12150,Ed Sheeran,0.251,0.838,237333.0,0.49200000000000005,0.0,1.0,0.262,-5.69,0.0,0.038,115.09200000000001,4.0,0.895
2r0ECFc7nWPdRosmgo84pl,Venice,919444,128.29032258064515,31,27479,Mister V,0.0669,0.6970000000000001,185493.0,0.782,0.0,0.0,0.0651,-5.4639999999999995,1.0,0.11900000000000001,128.019,4.0,0.6940000000000001
2rF2XSPjtNavLADPSB5wvM,Ma cité a craqué,1628535,116.13333333333334,60,6227,Sofiane,0.10099999999999999,0.862,210133.0,0.665,0.0,1.0,0.35,-4.824,0.0,0.34700000000000003,119.954,4.0,0.256
2rizacJSyD9S1IQUxUxnsK,All We Know,1843179,57.06976744186046,43,66,The Chainsmokers,0.09699999999999999,0.662,194080.0,0.586,0.0027199999999999998,0.0,0.115,-8.821,1.0,0.0307,90.0,4.0,0.29600000000000004
31A12lFNLuAnvTTLLAenr2,De la mulla,30992,200.0,2,41812,Dabs,0.47600000000000003,0.792,205335.0,0.629,0.00106,8.0,0.14300000000000002,-8.624,0.0,0.109,114.95700000000001,4.0,0.58
32AgFOMXZQtUICDf6gedY6,Napoli,697812,155.03846153846155,26,50582,Sadek,0.0564,0.7709999999999999,271107.0,0.774,3.6200000000000006e-05,2.0,0.145,-5.9270000000000005,1.0,0.218,147.986,4.0,0.214
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk,49734,129.5,2,162,Mark Ronson,0.00801,0.856,269667.0,0.609,8.149999999999999e-05,0.0,0.0344,-7.223,1.0,0.0824,114.988,4.0,0.9279999999999999
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk,49734,129.5,2,162,Mark Ronson,0.00801,0.856,269667.0,0.609,8.149999999999999e-05,0.0,0.0344,-7.223,1.0,0.0824,114.988,4.0,0.9279999999999999
33D0gcO0I4AOeQR2TNyI0Q,À la cité,319864,128.72727272727272,11,35517,Jul,0.129,0.86,203333.0,0.779,0.0,11.0,0.0572,-6.6,0.0,0.27399999999999997,135.981,4.0,0.792
343YBumqHu19cGoGARUTsd,Fake Love,1634842,126.95454545454545,66,106,Drake,0.10800000000000001,0.927,210937.0,0.488,0.0,9.0,0.196,-9.433,0.0,0.42,133.987,4.0,0.605
35QZaWQRkmnAVqBF1TLCxQ,Nancy Mulligan,400979,122.0,15,12171,Ed Sheeran,0.11699999999999999,0.68,179787.0,0.852,0.0,7.0,0.0866,-4.35,1.0,0.0349,101.993,4.0,0.858
36jQqAX9GW4QbS6jvlvjC1,Flêcheur fou,454183,150.78947368421052,19,35541,Jul,0.147,0.903,220813.0,0.779,0.0,7.0,0.145,-6.077999999999999,0.0,0.107,133.007,4.0,0.731
37YNulvDhyzULfhHycmhEl,Madre mia (feat. Ninho),6968776,21.893333333333334,75,50549,Sadek,0.0895,0.6779999999999999,209133.0,0.8690000000000001,3.22e-06,11.0,0.16399999999999998,-6.354,0.0,0.29100000000000004,103.385,4.0,0.457
38jNFTKjHkV54GdHrDIfv7,Ça va aller,3166588,48.08571428571429,35,50641,Sadek,0.26899999999999996,0.836,227122.0,0.48100000000000004,0.0,10.0,0.0721,-7.224,0.0,0.113,129.96200000000002,4.0,0.48
3AYcyxEACnmE6d96RPubID,Thrift Shop (feat. Wanz),26611,145.0,1,71925,Macklemore & Ryan Lewis,0.0619,0.7809999999999999,235613.0,0.526,0.0,6.0,0.0457,-6.985,0.0,0.293,94.992,4.0,0.662
3B9LeuYJssQeocPce7eANk,Dans mon nuage,54686,153.0,2,27613,DTF,0.541,0.8079999999999999,186100.0,0.58,0.0,7.0,0.10300000000000001,-6.3389999999999995,0.0,0.107,96.0,4.0,0.24600000000000002
3CBTBbA6yVn3FnpgasF1sy,Comme dab,20938,177.0,1,13869,Section Pull Up,0.409,0.835,167040.0,0.93,4.47e-05,6.0,0.111,-3.175,0.0,0.205,127.057,4.0,0.7490000000000001
3CBTBbA6yVn3FnpgasF1sy,Comme dab,20938,177.0,1,13869,Section Pull Up,0.409,0.835,167040.0,0.93,4.47e-05,6.0,0.111,-3.175,0.0,0.205,127.057,4.0,0.7490000000000001
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,788434,159.02439024390245,41,97,Twenty One Pilots,0.0462,0.7340000000000001,202333.0,0.637,2.2899999999999998e-05,4.0,0.0602,-5.6770000000000005,0.0,0.141,169.977,4.0,0.648
3EfugazgSddQvzZpkof5I4,Ciao Adios,445017,109.375,16,20598,Anne-Marie,0.127,0.698,200105.0,0.882,0.0,4.0,0.15,-3.0780000000000003,0.0,0.0863,106.083,4.0,0.445
3EfugazgSddQvzZpkof5I4,Ciao Adios,445017,109.375,16,20598,Anne-Marie,0.127,0.698,200105.0,0.882,0.0,4.0,0.15,-3.0780000000000003,0.0,0.0863,106.083,4.0,0.445
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,2780712,83.56962025316456,79,373,Steve Aoki,0.0038299999999999996,0.647,198774.0,0.932,1.5e-06,11.0,0.0574,-3.515,1.0,0.0824,114.991,4.0,0.374
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,2780712,83.56962025316456,79,373,Steve Aoki,0.0038299999999999996,0.647,198774.0,0.932,1.5e-06,11.0,0.0574,-3.515,1.0,0.0824,114.991,4.0,0.374
3FDrI0FLKzrYQiWxPhqV2W,Rollin,1924230,98.75438596491227,57,26271,Calvin Harris,0.45,0.754,272667.0,0.762,6.670000000000001e-05,6.0,0.22399999999999998,-4.486000000000001,0.0,0.0849,92.00200000000001,4.0,0.6729999999999999
3GfUHAoOSGy3hhEaTU34WV,Il jouait du piano debout,220259,23.0,3,72969,France Gall,0.498,0.677,273627.0,0.856,2.64e-05,3.0,0.0659,-7.1770000000000005,1.0,0.0506,105.977,4.0,0.9490000000000001
3HPG02VPLx1ORwaWN5Wy3l,Bulma,677862,165.97297297297297,37,1168,MMZ,0.087,0.757,218723.0,0.532,0.0,8.0,0.122,-7.56,1.0,0.0563,114.057,4.0,0.146
3IM7zXywZ6sRTtkRjRLxJ8,La terre est ronde,48361,176.0,2,57445,Orelsan,0.099,0.634,219866.0,0.675,0.000314,7.0,0.36200000000000004,-7.351,0.0,0.0926,82.18299999999999,4.0,0.633
3KuzFFXQsjmSe5M5FeHQiM,Quand on est pas là,140298,152.16666666666666,6,35566,Jul,0.0517,0.86,210360.0,0.7240000000000001,1.09e-06,9.0,0.326,-7.47,1.0,0.0482,132.97,4.0,0.925
3LVYyIwOw16nmkzvLK7mAF,Gville,346477,134.4,10,27484,Mister V,0.192,0.815,174480.0,0.5770000000000001,0.0,10.0,0.15,-7.861000000000001,1.0,0.33899999999999997,113.05799999999999,4.0,0.35
3Lfiu5sZ4M4B6JaKMBc0FU,Barcelona,455073,121.94117647058823,17,12162,Ed Sheeran,0.44799999999999995,0.747,191147.0,0.76,0.0,1.0,0.153,-4.294,1.0,0.187,99.975,4.0,0.682
3MXqRQSTzoLGxEFsssuJat,À 50,144184,154.57142857142858,7,13623,Hooss,0.344,0.7120000000000001,208649.0,0.8079999999999999,0.0,0.0,0.0923,-4.402,0.0,0.192,160.039,4.0,0.703
3N18UD3tL8TPKsiUWN9YRR,Comme moi,117865,188.66666666666666,6,30232,Black M,0.29100000000000004,0.667,188200.0,0.882,0.0,9.0,0.136,-4.73,0.0,0.24,191.99099999999999,4.0,0.652
3S1eOzajaHB3LDizbx7ck5,Paix sans guerre,1036416,147.33333333333334,51,174,MRC,0.672,0.598,209640.0,0.83,0.0,5.0,0.113,-3.923,0.0,0.154,120.053,4.0,0.752
3VoFWVWs1Im7WbXssDWqFq,Sanz,177701,129.16666666666666,6,50613,Sadek,0.152,0.779,163454.0,0.644,0.0,3.0,0.0604,-7.1370000000000005,0.0,0.0909,160.058,4.0,0.685
3WJ8n8VYEiBNI0NqGyue1T,Codéine,75417,177.75,4,9455,Hayce Lemsi,0.257,0.682,213227.0,0.7959999999999999,0.0,7.0,0.205,-6.272,1.0,0.306,149.997,4.0,0.278
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,38045,69.0,1,8780,Alicia Keys,0.603,0.609,228707.0,0.445,6.77e-06,7.0,0.10400000000000001,-9.129,1.0,0.106,118.39299999999999,3.0,0.166
3ZF9W9EJ5NkqbxH6sjvEoJ,Coco Câline,46368,195.66666666666666,3,44185,Julien Doré,0.486,0.79,225640.0,0.596,0.000303,8.0,0.11599999999999999,-8.242,0.0,0.0299,116.022,4.0,0.894
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,2703923,163.69166666666666,120,31064,Post Malone,0.215,0.63,220293.0,0.804,0.0,6.0,0.253,-4.183,1.0,0.0363,123.146,4.0,0.49200000000000005
3aBUaY8sq3v4N872BTBPfT,Vampire,676686,106.83333333333333,24,26996,MAI LAN,0.0507,0.5710000000000001,203040.0,0.746,0.0,7.0,0.16899999999999998,-6.496,0.0,0.0935,174.03099999999998,4.0,0.606
3akaKS6VFRCuMx0Ixfv3MZ,Monde violent,563095,120.15,20,35506,Jul,0.264,0.813,209533.0,0.733,0.0,6.0,0.0817,-6.007999999999999,0.0,0.0757,174.007,4.0,0.9690000000000001
3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,1371508,83.33333333333333,42,98,Joel Adams,0.0118,0.513,210580.0,0.768,1.9399999999999997e-05,4.0,0.294,-4.868,0.0,0.0587,84.264,4.0,0.235
3daqmC2kTItwFF7A8C1VHu,A la Gustavo,649020,185.97368421052633,38,782,Hooss,0.36200000000000004,0.7090000000000001,227982.0,0.5429999999999999,0.0,3.0,0.0886,-8.056000000000001,1.0,0.0575,129.939,4.0,0.754
3e2WOT8WgZpyNLZdlVVUpH,Tu sais pas,871316,149.72727272727272,44,152,PNL,0.214,0.7559999999999999,211307.0,0.617,4.6399999999999996e-05,5.0,0.153,-8.552,0.0,0.0511,115.02600000000001,4.0,0.335
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,8332459,41.280575539568346,139,6149,Martin Garrix,0.0895,0.584,220883.0,0.54,0.0,1.0,0.261,-7.7860000000000005,0.0,0.0576,137.972,4.0,0.195
3gd5HHSJiZI6zsC8N716Fp,Oiseaux,1749888,173.06896551724137,87,586,Django,0.885,0.8240000000000001,150866.0,0.6,1.73e-05,2.0,0.11,-8.187000000000001,1.0,0.315,139.981,4.0,0.507
3hMqyoGZsZHwBFls2dYXLE,Full Option,384482,124.61538461538461,13,35510,Jul,0.353,0.846,203600.0,0.7959999999999999,0.0,1.0,0.0882,-6.757000000000001,1.0,0.29100000000000004,120.05799999999999,4.0,0.9009999999999999
3i8RyYJFp3qAJtLMxdgNtf,Vendetta,393320,130.85714285714286,14,35519,Jul,0.46,0.863,276333.0,0.809,0.0,6.0,0.113,-7.364,1.0,0.324,119.92399999999999,4.0,0.735
3j4Ud4QSbVITcQ0bgwfg8X,Tout va bene,91749,155.75,4,35577,Jul,0.36200000000000004,0.5589999999999999,189453.0,0.679,0.00161,11.0,0.0559,-5.659,0.0,0.125,206.68900000000002,3.0,0.8079999999999999
3lV66ymv6hCcccdNeyMlUm,Mira,605024,166.08823529411765,34,175,PNL,0.501,0.605,215587.0,0.55,1.64e-05,10.0,0.0977,-8.629,0.0,0.0353,94.023,4.0,0.154
3ltgJH3QyXssSktzngCsHM,Comme un fou,413022,154.21428571428572,14,27589,DTF,0.262,0.759,246623.0,0.664,0.0,5.0,0.0715,-5.8,0.0,0.0841,111.993,4.0,0.47700000000000004
3nd9UtBDugmxTwhSOzJE8K,Petit déjeuner,859723,118.88888888888889,27,27476,Mister V,0.00449,0.696,124267.0,0.6679999999999999,0.0,11.0,0.102,-5.033,0.0,0.11,160.015,4.0,0.52
3t0J8vI9StQD8KIBkT2Cp5,Tired - Kygo Remix,1544376,146.29310344827587,58,48059,Alan Walker,0.026000000000000002,0.598,240000.0,0.74,0.0,2.0,0.0895,-7.391,1.0,0.0684,123.945,4.0,0.342
