id,Track Name,Streams,Position,Date,index,Artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
3umS4y3uQDkqekNjVpiRUs,El Amante,79144,170.0,4,31457,Nicky Jam,0.243,0.6829999999999999,219507.0,0.691,0.0,8.0,0.14,-5.535,1.0,0.0432,179.91,4.0,0.732
3up1uPuvL5vkfJ6aOeSRtD,Loin - Pilule Violette,1018865,138.06976744186048,43,14454,Maître Gims,0.0232,0.83,188040.0,0.765,0.0159,7.0,0.0754,-4.205,0.0,0.10099999999999999,102.02799999999999,4.0,0.36700000000000005
3w49WFqZkijL4X6BdH9mD1,Dis-moi où tu pécho,115824,168.16666666666666,6,6262,Sofiane,0.069,0.843,246720.0,0.716,0.0,1.0,0.125,-5.827999999999999,1.0,0.319,130.012,4.0,0.382
40aUgK48PvR8JC2KIiKKgW,French Kiss,1610415,137.07575757575756,66,389,Black M,0.174,0.795,220760.0,0.847,0.000269,1.0,0.0709,-5.441,1.0,0.0341,121.96,4.0,0.638
44VmpYuCUpa0pZQcLP75xa,DZ mafia,220913,157.54545454545453,11,6242,Sofiane,0.47200000000000003,0.8240000000000001,195760.0,0.639,0.0,4.0,0.105,-5.706,0.0,0.348,126.05799999999999,4.0,0.555
450XNJRan5KMcpueK59gGo,Pourquoi chérie,1397086,139.15,60,35631,BMYE,0.39799999999999996,0.77,182000.0,0.847,0.0,9.0,0.151,-3.102,1.0,0.0799,119.959,4.0,0.823
46P2kfhXGdwp3OJvl3INXu,Mon ami,1049980,177.0,56,8512,Still Fresh,0.39299999999999996,0.728,195850.0,0.742,0.0,5.0,0.11900000000000001,-5.382999999999999,0.0,0.251,96.948,4.0,0.231
48PZHzN6WDRH5Dz4pGV0Y3,Hall Star,23100,179.0,1,27651,DTF,0.207,0.648,208924.0,0.792,0.0,7.0,0.135,-5.443,0.0,0.22399999999999998,129.056,4.0,0.545
49qQQcd8wONsOy3PwnZKHB,Ma jolie,5402007,70.58,100,35449,Jul,0.28600000000000003,0.828,233853.0,0.8009999999999999,9.67e-06,1.0,0.36200000000000004,-5.907,0.0,0.0924,127.971,4.0,0.778
4AMg1nHbKJ4lMElF5nt2pf,Et tout,41379,173.0,2,9454,Hayce Lemsi,0.273,0.8,207973.0,0.642,0.0,2.0,0.0973,-7.865,0.0,0.235,140.05100000000002,4.0,0.28800000000000003
4B1rpPmQXwj78wk6aIGwwU,Two Ghosts,29906,126.0,1,26198,Harry Styles,0.23399999999999999,0.386,229813.0,0.40700000000000003,1.86e-06,6.0,0.0999,-7.095,0.0,0.0268,69.387,4.0,0.456
4BDusg7K06bNp5LnaKsWS4,Un dernier épisode,77035,169.25,4,13647,Hooss,0.35100000000000003,0.654,234751.0,0.6,0.0,1.0,0.083,-7.492000000000001,1.0,0.311,185.888,3.0,0.445
4BHSjbYylfOH5WAGusDyni,YAH.,297918,64.57142857142857,7,20499,Kendrick Lamar,0.5760000000000001,0.67,160293.0,0.7,5.34e-06,1.0,0.226,-7.893,1.0,0.196,69.986,4.0,0.648
4F7A0DXBrmUAkp32uenhZt,Party Monster,26667,197.0,2,585,The Weeknd,0.188,0.5720000000000001,249213.0,0.631,2.3100000000000002e-05,1.0,0.259,-8.389,1.0,0.10400000000000001,77.51899999999999,4.0,0.21899999999999997
4GCIYE1x1TWJCChPkpy9by,Onizuka,11214459,67.66935483870968,248,14,PNL,0.392,0.688,252373.0,0.569,0.000175,10.0,0.12,-7.007000000000001,0.0,0.0375,109.041,4.0,0.359
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),3124515,120.17796610169492,118,351,Migos,0.061,0.927,343150.0,0.665,0.0,11.0,0.12300000000000001,-5.313,1.0,0.244,127.07600000000001,4.0,0.175
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),3124515,120.17796610169492,118,351,Migos,0.061,0.927,343150.0,0.665,0.0,11.0,0.12300000000000001,-5.313,1.0,0.244,127.07600000000001,4.0,0.175
4Otg8MXqP8UK3QzcMlY1sx,Kratos,348414,181.8181818181818,22,388,PNL,0.188,0.6920000000000001,216747.0,0.675,1.92e-06,9.0,0.114,-8.033,0.0,0.0687,99.988,4.0,0.332
4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,60178,192.0,4,2749,Zara Larsson,0.0853,0.486,226720.0,0.713,0.0,2.0,0.0839,-3.949,0.0,0.0524,121.02799999999999,4.0,0.297
4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,60178,192.0,4,2749,Zara Larsson,0.0853,0.486,226720.0,0.713,0.0,2.0,0.0839,-3.949,0.0,0.0524,121.02799999999999,4.0,0.297
4QyghgsIMOwKqsVpDBcqXo,Cendrillon,171921,85.0,3,27494,Mister V,0.099,0.769,197800.0,0.621,0.0,1.0,0.34700000000000003,-6.056,1.0,0.12,143.993,4.0,0.625
4Ro98RCK90oHqqSZUnTFq5,Strip That Down,4702577,89.97540983606558,122,27639,Liam Payne,0.22,0.8740000000000001,204502.0,0.49700000000000005,0.0,6.0,0.0761,-5.484,1.0,0.0562,106.023,4.0,0.542
4Ro98RCK90oHqqSZUnTFq5,Strip That Down,4702577,89.97540983606558,122,27639,Liam Payne,0.22,0.8740000000000001,204502.0,0.49700000000000005,0.0,6.0,0.0761,-5.484,1.0,0.0562,106.023,4.0,0.542
4Ro98RCK90oHqqSZUnTFq5,Strip That Down,4702577,89.97540983606558,122,27639,Liam Payne,0.22,0.8740000000000001,204502.0,0.49700000000000005,0.0,6.0,0.0761,-5.484,1.0,0.0562,106.023,4.0,0.542
4Ro98RCK90oHqqSZUnTFq5,Strip That Down,4702577,89.97540983606558,122,27639,Liam Payne,0.22,0.8740000000000001,204502.0,0.49700000000000005,0.0,6.0,0.0761,-5.484,1.0,0.0562,106.023,4.0,0.542
4S1ZmpEshXG3S0OLdodb1W,Skurt Cobain,3368946,139.49305555555554,144,117,Sneazzy,0.175,0.792,216391.0,0.63,0.0,7.0,0.1,-7.042000000000001,1.0,0.10400000000000001,127.03299999999999,4.0,0.217
4T7fVWFjYNwkuCKRpKXVeB,#Askip,262928,174.3125,16,190,Black M,0.0156,0.7,233147.0,0.807,0.0,11.0,0.141,-6.051,0.0,0.124,128.02200000000002,4.0,0.713
4Vg5DX38XeHrWXcE22DMNg,Ouais mec - Remix,413551,188.15384615384616,26,584,Sneazzy,0.721,0.835,271158.0,0.505,0.0,3.0,0.122,-4.636,0.0,0.198,140.043,4.0,0.6759999999999999
4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,454618,124.6470588235294,17,12155,Ed Sheeran,0.914,0.589,221107.0,0.242,0.0,6.0,0.0887,-10.517000000000001,1.0,0.0442,89.749,4.0,0.257
4c2W3VKsOFoIg2SFaO6DY5,Your Song,4415523,84.65254237288136,118,29944,Rita Ora,0.158,0.855,180757.0,0.624,0.0,1.0,0.0513,-4.093,1.0,0.0488,117.959,4.0,0.9620000000000001
4c3I4JPNYHQvgG55mvVECj,Clandestina,1691618,149.22222222222223,81,176,Lartiste,0.19399999999999998,0.778,236919.0,0.7979999999999999,0.0,5.0,0.113,-5.13,0.0,0.0653,99.96600000000001,4.0,0.843
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,39643,60.0,1,8771,Whitney Houston,0.8440000000000001,0.306,271093.0,0.214,5.3e-06,4.0,0.0839,-12.517999999999999,1.0,0.0356,66.98,4.0,0.10800000000000001
4fwtP5khM1iEoa6BP1QQsX,Chocolat (feat. Awa),10421239,69.63684210526316,190,7304,Lartiste,0.0822,0.7290000000000001,235022.0,0.679,0.0,2.0,0.1,-5.456,0.0,0.0568,108.964,4.0,0.75
4iYRa2btalAzPZoSYfROqF,XXX. FEAT. U2.,272486,73.57142857142857,7,20515,Kendrick Lamar,0.138,0.568,254200.0,0.619,1.67e-06,1.0,0.11,-6.899,1.0,0.414,170.115,4.0,0.293
4l6HMow06cMWCOsn1Wr9ez,Oh mon ami... (Intro),19521,193.0,1,13685,Hooss,0.33399999999999996,0.667,258132.0,0.6829999999999999,0.0,9.0,0.10300000000000001,-7.347,0.0,0.0729,130.032,4.0,0.596
4nNqcuufJv09PS4AM5RcO4,Thérapie,280122,143.75,8,27489,Mister V,0.22899999999999998,0.858,191880.0,0.647,0.0,5.0,0.0351,-5.8229999999999995,0.0,0.235,132.998,4.0,0.48100000000000004
4qknM1pQz53QOyfDVTjcM9,Me Enamoré,1568569,119.50943396226415,53,31265,Shakira,0.193,0.74,226893.0,0.879,8.25e-05,9.0,0.0928,-2.251,0.0,0.105,103.71,4.0,0.948
4qqArAiTPueDxIp7cf87h7,Final Song,2917098,65.95890410958904,73,46,MØ,0.013999999999999999,0.695,235827.0,0.672,8.44e-05,1.0,0.0756,-6.109,0.0,0.0345,104.988,4.0,0.245
4tCtwWceOPWzenK2HAIJSb,Work from Home,1794459,161.29761904761904,84,29,Fifth Harmony,0.10300000000000001,0.8029999999999999,214480.0,0.585,3.94e-06,8.0,0.0644,-5.861000000000001,1.0,0.0432,105.01700000000001,4.0,0.593
4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,755108,125.51724137931035,29,12017,Adele,0.0189,0.596,240427.0,0.838,1.5399999999999998e-05,5.0,0.10800000000000001,-6.52,0.0,0.0704,94.98200000000001,4.0,0.47200000000000003
4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,755108,125.51724137931035,29,12017,Adele,0.0189,0.596,240427.0,0.838,1.5399999999999998e-05,5.0,0.10800000000000001,-6.52,0.0,0.0704,94.98200000000001,4.0,0.47200000000000003
4xBjsLUSjcx2h7PcRikpQp,OMG,19105,189.0,1,51108,Camila Cabello,0.0295,0.655,228893.0,0.5760000000000001,0.115,5.0,0.132,-6.735,0.0,0.0536,139.953,4.0,0.16699999999999998
4xBjsLUSjcx2h7PcRikpQp,OMG,19105,189.0,1,51108,Camila Cabello,0.0295,0.655,228893.0,0.5760000000000001,0.115,5.0,0.132,-6.735,0.0,0.0536,139.953,4.0,0.16699999999999998
4zzzZ1UNfr75ASG1lUE9L1,Stay - Album Version (Edited),35570,80.0,1,8791,Rihanna,0.943,0.635,240707.0,0.317,2.2800000000000002e-05,9.0,0.115,-10.166,0.0,0.0274,111.92399999999999,4.0,0.11699999999999999
4zzzZ1UNfr75ASG1lUE9L1,Stay - Album Version (Edited),35570,80.0,1,8791,Rihanna,0.943,0.635,240707.0,0.317,2.2800000000000002e-05,9.0,0.115,-10.166,0.0,0.0274,111.92399999999999,4.0,0.11699999999999999
515JxEyH6dbUMiRAhHAdzX,Fior Di Latte,20363,171.0,1,31236,Phoenix,0.213,0.5720000000000001,243733.0,0.518,0.000617,10.0,0.171,-8.552,1.0,0.0309,130.097,4.0,0.623
51BbACodhBnd9lBs2TI0YT,Résiste - Remasterisé,203370,27.666666666666668,3,72974,France Gall,0.272,0.723,274627.0,0.679,0.00021099999999999998,7.0,0.064,-6.774,0.0,0.0307,117.39200000000001,4.0,0.8590000000000001
51ChrwmUPDJvedPQnIU8Ls,Dive,606246,93.0,18,12134,Ed Sheeran,0.355,0.7609999999999999,238440.0,0.386,0.0,4.0,0.0953,-6.1579999999999995,1.0,0.0399,134.94299999999998,3.0,0.526
51x6d6UKgwp9CKz1JLEO70,Survêt du Milan,350155,138.53846153846155,13,35529,Jul,0.441,0.833,197733.0,0.794,2.84e-05,8.0,0.177,-5.686,0.0,0.16899999999999998,133.072,4.0,0.696
52CccjQSCEzwh6TG36OBRK,Marabout,393456,154.47058823529412,17,26257,Maître Gims,0.205,0.807,190975.0,0.741,0.0,1.0,0.107,-5.379,0.0,0.28,104.04899999999999,4.0,0.529
52CccjQSCEzwh6TG36OBRK,Marabout,393456,154.47058823529412,17,26257,Maître Gims,0.205,0.807,190975.0,0.741,0.0,1.0,0.107,-5.379,0.0,0.28,104.04899999999999,4.0,0.529
53Y0kdCa1CZ9gRqEuknfwy,Bang My Head (feat. Sia & Fetty Wap),18526,138.0,1,136,David Guetta,0.0525,0.599,193333.0,0.8690000000000001,0.00719,0.0,0.10300000000000001,-3.697,1.0,0.0789,108.061,4.0,0.593
54vtz2MeGYtbvOG440hsYQ,On dirait,241796,176.28571428571428,14,1176,Amir,0.0132,0.55,195973.0,0.81,0.0,3.0,0.691,-5.019,1.0,0.035,123.98700000000001,4.0,0.636
58Avz7w3WSdHpnHLJh5GHl,Va te faire foutre,337060,135.08333333333334,12,35512,Jul,0.693,0.8420000000000001,173520.0,0.637,1.9e-06,7.0,0.0931,-6.497999999999999,0.0,0.419,127.859,4.0,0.862
58zsLZPvfflaiIbNWoA22O,Human,8077373,85.48603351955308,179,18,Rag'n'Bone Man,0.39299999999999996,0.602,200187.0,0.7070000000000001,0.0,11.0,0.165,-4.0969999999999995,1.0,0.302,75.09,4.0,0.5539999999999999
58zsLZPvfflaiIbNWoA22O,Human,8077373,85.48603351955308,179,18,Rag'n'Bone Man,0.39299999999999996,0.602,200187.0,0.7070000000000001,0.0,11.0,0.165,-4.0969999999999995,1.0,0.302,75.09,4.0,0.5539999999999999
58zsLZPvfflaiIbNWoA22O,Human,8077373,85.48603351955308,179,18,Rag'n'Bone Man,0.39299999999999996,0.602,200187.0,0.7070000000000001,0.0,11.0,0.165,-4.0969999999999995,1.0,0.302,75.09,4.0,0.5539999999999999
58zsLZPvfflaiIbNWoA22O,Human,8077373,85.48603351955308,179,18,Rag'n'Bone Man,0.39299999999999996,0.602,200187.0,0.7070000000000001,0.0,11.0,0.165,-4.0969999999999995,1.0,0.302,75.09,4.0,0.5539999999999999
5ASacvNO76BB7Dxtp74qqz,Tout donner - Pilule Violette,3550525,79.57446808510639,94,65,Maître Gims,0.14400000000000002,0.75,203147.0,0.634,0.0047,8.0,0.0944,-5.255,0.0,0.0329,103.95100000000001,4.0,0.406
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,59111,87.5,2,99,Michael Jackson,0.0236,0.92,293827.0,0.654,0.0158,11.0,0.0359,-3.051,0.0,0.0401,117.046,4.0,0.847
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,59111,87.5,2,99,Michael Jackson,0.0236,0.92,293827.0,0.654,0.0158,11.0,0.0359,-3.051,0.0,0.0401,117.046,4.0,0.847
5HDPtsnyb3maFmPL8LLUTG,New Man,558322,111.73684210526316,19,12144,Ed Sheeran,0.0559,0.78,189280.0,0.745,0.0,7.0,0.0595,-3.97,1.0,0.145,94.02600000000001,4.0,0.862
5JUu0unA8VwhTZ9LkMWUVI,Since Way Back,61380,111.0,2,15396,Drake,0.35200000000000004,0.429,368036.0,0.275,6.58e-06,0.0,0.185,-11.155999999999999,1.0,0.161,76.683,4.0,0.258
5LXj9Ch3O9ATm1NoHT8GXn,Hypnotised,23102,152.0,1,12248,Coldplay,0.33899999999999997,0.513,355172.0,0.6829999999999999,0.7390000000000001,5.0,0.0871,-6.185,1.0,0.032,120.056,4.0,0.153
5NZpY9WeWFtlHVgepfCamX,Dans la légende,4772128,115.91017964071857,167,59,PNL,0.564,0.7090000000000001,234160.0,0.597,1.93e-06,8.0,0.154,-8.185,1.0,0.0654,119.975,4.0,0.315
5NzJgXBqfU78RFnjmv99xr,Maladie,144296,161.66666666666666,6,50654,Sadek,0.21600000000000003,0.815,219440.0,0.723,1.0300000000000001e-05,0.0,0.124,-6.957999999999999,1.0,0.053,110.965,4.0,0.43700000000000006
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,2186548,127.05128205128206,78,19216,Harry Styles,0.0275,0.516,340707.0,0.595,0.0,5.0,0.109,-4.63,1.0,0.0313,119.97200000000001,4.0,0.222
5PUZLLiQzxBg6TijpzU3dH,Deutsche Qualität,554098,150.3684210526316,19,27480,Mister V,0.564,0.762,209200.0,0.715,0.0,9.0,0.32899999999999996,-5.849,0.0,0.23399999999999999,130.034,4.0,0.596
5UOGzIMvxXyRZIWBbqDcpU,DA,4982898,124.3157894736842,190,79,PNL,0.325,0.715,230013.0,0.682,4.2000000000000004e-06,7.0,0.0928,-7.7139999999999995,1.0,0.1,103.037,4.0,0.136
5XQMr19TL7Mfksq9zihbOu,Questions,18670,181.0,1,45160,Chris Brown,0.00543,0.614,129478.0,0.598,0.0,10.0,0.1,-6.335,0.0,0.0561,105.803,4.0,0.565
5XhSe6CaVGrQhEw5YlSPCN,La zone,161925,128.5,6,35549,Jul,0.0402,0.8240000000000001,192280.0,0.747,2.64e-06,9.0,0.265,-7.647,0.0,0.147,120.037,4.0,0.685
5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself - Soundtrack Version,142617,169.71428571428572,7,9825,Eminem,0.00704,0.698,326467.0,0.732,0.000647,2.0,0.359,-4.522,1.0,0.266,171.43099999999998,4.0,0.0689
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,804038,181.94285714285715,35,55668,Khalid,0.19899999999999998,0.7979999999999999,202547.0,0.539,1.66e-05,1.0,0.165,-6.351,1.0,0.0421,136.94899999999998,4.0,0.39399999999999996
5aGgUjJN0WTk5ntN8KIpHr,Bender,207990,105.66666666666667,6,50579,Sadek,0.597,0.8009999999999999,193160.0,0.6409999999999999,0.0,11.0,0.0991,-5.916,0.0,0.16899999999999998,123.02,4.0,0.162
5aTV4yTMdQazJPAmsEJmr1,Curriculum,21407,159.0,1,9467,Hayce Lemsi,0.44,0.8270000000000001,265400.0,0.807,0.0,7.0,0.28,-7.555,1.0,0.382,132.776,4.0,0.66
5b88tNINg4Q4nrRbrCXUmg,"Happy - From ""Despicable Me 2""",35685,77.0,1,71858,Pharrell Williams,0.21899999999999997,0.647,232720.0,0.8220000000000001,0.0,5.0,0.0908,-4.662,0.0,0.183,160.019,4.0,0.9620000000000001
5dyDkXi1bnQKSyIdO0JXp8,Hundred Miles,449176,97.13333333333334,15,48,Yall,0.025,0.479,172413.0,0.7140000000000001,0.0153,7.0,0.20600000000000002,-3.7760000000000002,0.0,0.109,98.23,4.0,0.49
5gyci2tsEjEQ9SMA79lcPx,Cartier panthère,186881,120.5,6,50597,Sadek,0.0417,0.823,167680.0,0.569,0.179,11.0,0.102,-8.138,1.0,0.226,141.977,4.0,0.488
5kRPPEWFJIMox5qIkQkiz5,Sweet Creature,36319,196.0,2,26472,Harry Styles,0.746,0.42700000000000005,224867.0,0.262,0.0,7.0,0.068,-8.541,1.0,0.0276,104.085,4.0,0.228
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),9233963,68.45562130177515,169,11,Clean Bandit,0.406,0.72,251088.0,0.763,0.0,9.0,0.18,-4.0680000000000005,0.0,0.0523,101.965,4.0,0.742
5lYncaeq1TmmLvgVglKeq8,Trop fier,132301,174.42857142857142,7,13661,Hooss,0.42100000000000004,0.715,236249.0,0.6729999999999999,0.0,7.0,0.0929,-5.189,0.0,0.0613,119.928,4.0,0.16899999999999998
5nOy1wbwjpGTXr3Bk5zI4T,Sublime & Silence,35789,193.0,2,6911,Julien Doré,0.37,0.635,236853.0,0.37799999999999995,0.00231,7.0,0.12300000000000001,-10.082,1.0,0.0378,139.969,4.0,0.27699999999999997
5p3NP9mQblDsVJLdfNZJ3I,GOD.,199259,112.14285714285714,7,20544,Kendrick Lamar,0.0347,0.706,248827.0,0.557,0.0,0.0,0.276,-5.8,1.0,0.0813,132.98,4.0,0.205
5rpXQrrqcxq9orSXmsSPQM,Imma,158812,147.33333333333334,6,50633,Sadek,0.23800000000000002,0.584,210533.0,0.693,0.0,9.0,0.132,-6.745,0.0,0.153,139.925,4.0,0.21899999999999997
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),143130,168.71428571428572,7,132,Robin Schulz,0.0185,0.636,219043.0,0.815,0.0,5.0,0.163,-5.098,0.0,0.0581,123.06299999999999,4.0,0.636
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),143130,168.71428571428572,7,132,Robin Schulz,0.0185,0.636,219043.0,0.815,0.0,5.0,0.163,-5.098,0.0,0.0581,123.06299999999999,4.0,0.636
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,4353026,79.68367346938776,98,27446,Logic,0.57,0.62,250173.0,0.574,0.0,5.0,0.19,-7.787999999999999,0.0,0.0479,100.021,4.0,0.35200000000000004
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,4353026,79.68367346938776,98,27446,Logic,0.57,0.62,250173.0,0.574,0.0,5.0,0.19,-7.787999999999999,0.0,0.0479,100.021,4.0,0.35200000000000004
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,5202670,93.85271317829458,129,60,James Arthur,0.695,0.358,211467.0,0.557,0.0,10.0,0.0902,-7.398,1.0,0.059000000000000004,85.04299999999999,4.0,0.494
5vZW3QAWw2PY5323r7yI0Z,Saoûlé,521433,129.47368421052633,19,35495,Jul,0.521,0.9,148427.0,0.619,0.0,1.0,0.0965,-7.143,0.0,0.152,135.961,4.0,0.8859999999999999
5xhJmd0I15jFcEdqxfCzKk,It Won't Kill Ya,6086683,77.49324324324324,148,19157,The Chainsmokers,0.0647,0.5720000000000001,217613.0,0.53,0.000169,6.0,0.127,-8.521,0.0,0.0654,170.138,4.0,0.12
5zOnoB8FdZudDcPX4O8WqF,(No One Knows Me) Like the Piano,20772,189.0,1,55266,Sampha,0.976,0.621,218160.0,0.19899999999999998,0.00186,10.0,0.107,-13.788,1.0,0.0344,128.905,4.0,0.17800000000000002
60a0Rd6pjrkxjPbaKzXjfq,In The End,23247,124.0,1,39348,Linkin Park,0.0103,0.542,216933.0,0.853,0.0,3.0,0.10800000000000001,-6.407,0.0,0.0498,105.256,4.0,0.37
634INaiWUQZp8642lLx5Nk,Je ne joue pas les thugs,157819,132.33333333333334,6,35558,Jul,0.0034200000000000003,0.7829999999999999,159427.0,0.8440000000000001,0.0,2.0,0.0973,-5.9639999999999995,1.0,0.14300000000000002,128.072,4.0,0.8190000000000001
63QQ2n6nZZXary0hJoVktP,Nightcall,192377,84.33333333333333,3,27487,Mister V,0.433,0.778,178480.0,0.696,0.0,9.0,0.043,-6.777,0.0,0.19,119.98200000000001,4.0,0.504
63qapUS8yLKz0tb0eOgOTF,Million Eyes,5539903,69.21551724137932,116,587,Loïc Nottet,0.0952,0.599,253200.0,0.47100000000000003,0.0,11.0,0.0996,-6.806,1.0,0.0281,109.941,4.0,0.141
