id,Track Name,Streams,Position,Date,index,Artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
64I0PKLFEKlcvc7fEVUGq0,White Tiger - Single Version,1235849,163.66129032258064,62,84,Izzy Bizu,0.222,0.772,180067.0,0.5820000000000001,8.78e-05,2.0,0.10800000000000001,-5.14,0.0,0.0615,117.85600000000001,4.0,0.319
66kQ7wr4d2LwwSjr7HXcyr,All The Stars (with SZA),111692,161.0,4,72673,Kendrick Lamar,0.0284,0.7,235540.0,0.615,0.0133,8.0,0.0843,-5.3870000000000005,1.0,0.0619,96.84,4.0,0.449
67khY4cErC8GK5t5q7bbCW,Jeunesse enflammée,22642,152.0,1,9460,Hayce Lemsi,0.359,0.777,198240.0,0.6729999999999999,7.53e-06,10.0,0.13699999999999998,-9.026,0.0,0.212,127.05799999999999,4.0,0.639
68zfyIjtJaBPGKMAPWI20J,Villa,68034,180.33333333333334,3,50669,Sadek,0.40299999999999997,0.856,226947.0,0.7979999999999999,0.039,1.0,0.107,-4.396,0.0,0.174,139.989,4.0,0.91
69CNBc8diXF0AYfd0fdP6W,Les pieds devant le D,115171,189.57142857142858,7,9307,Hayce Lemsi,0.14800000000000002,0.841,304252.0,0.573,0.0,7.0,0.107,-7.026,1.0,0.214,126.962,4.0,0.32899999999999996
6C7RJEIUDqKkJRZVWdkfkH,Stronger,31822,105.0,1,71886,Kanye West,0.00728,0.625,311867.0,0.726,0.0,10.0,0.318,-7.731,0.0,0.155,103.98,4.0,0.483
6C7RJEIUDqKkJRZVWdkfkH,Stronger,31822,105.0,1,71886,Kanye West,0.00728,0.625,311867.0,0.726,0.0,10.0,0.318,-7.731,0.0,0.155,103.98,4.0,0.483
6CfrYuD3YRDYdYvH9jNtXY,No Long Talk,109042,37.5,2,15326,Drake,0.0626,0.919,149569.0,0.627,0.0,10.0,0.529,-6.763999999999999,0.0,0.23399999999999999,97.07600000000001,4.0,0.52
6HZILIRieu8S0iqY8kIKhj,DNA.,1910949,117.41666666666667,60,20486,Kendrick Lamar,0.00454,0.638,185947.0,0.523,0.0,1.0,0.0842,-6.664,1.0,0.35700000000000004,139.91299999999998,4.0,0.42200000000000004
6I9VzXrHxO9rA9A5euc8Ak,Toxic,25733,151.0,1,71931,Britney Spears,0.0249,0.774,198800.0,0.838,0.025,5.0,0.242,-3.9139999999999997,0.0,0.114,143.04,4.0,0.924
6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,299268,62.42857142857143,7,20507,Kendrick Lamar,0.0786,0.665,275253.0,0.535,1.6800000000000002e-05,4.0,0.154,-7.056,0.0,0.0572,138.842,4.0,0.37
6JSw2DxJdx0j69KBVwhiTl,Zannen,25423,129.0,1,13621,Sneazzy,0.551,0.9229999999999999,244580.0,0.491,1.22e-06,1.0,0.0944,-7.7620000000000005,1.0,0.29100000000000004,132.069,4.0,0.605
6MbH1QiphMCPTqVEVC7UYi,Nothings Into Somethings,69417,94.0,2,15384,Drake,0.379,0.76,153725.0,0.22699999999999998,0.0017,11.0,0.355,-8.327,0.0,0.15,96.912,4.0,0.27899999999999997
6Na5uKk5SsqZimk0hAWo8y,Signs,1948055,79.63829787234043,47,35523,Drake,0.0853,0.79,234373.0,0.7340000000000001,0.00409,0.0,0.11199999999999999,-4.66,1.0,0.0524,107.369,4.0,0.223
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,5003831,60.69230769230769,91,982,Ed Sheeran,0.0232,0.461,261154.0,0.8340000000000001,1.1400000000000001e-05,2.0,0.14,-4.868,1.0,0.0989,135.007,4.0,0.47100000000000003
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,386491,121.07692307692308,13,20524,Kendrick Lamar,0.264,0.8,213400.0,0.585,0.0,10.0,0.153,-7.343,1.0,0.0924,126.05799999999999,4.0,0.779
6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),513632,118.88888888888889,18,9387,Ed Sheeran,0.424,0.617,280533.0,0.439,0.0,9.0,0.127,-5.63,1.0,0.0269,139.97899999999998,4.0,0.242
6QfPyKRfSQBb3ccajHioEm,Les menottes (Tching Tchang Tchong),3658059,105.98214285714286,112,26872,L'Algérino,0.146,0.852,167254.0,0.8059999999999999,0.0,2.0,0.157,-4.124,0.0,0.11699999999999999,95.007,4.0,0.83
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,5904264,54.41237113402062,97,32843,Portugal. The Man,0.0417,0.8009999999999999,163253.0,0.795,0.000113,1.0,0.0717,-5.115,0.0,0.0504,79.028,4.0,0.754
6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,703636,102.42105263157895,19,20485,Kendrick Lamar,0.0265,0.6579999999999999,227360.0,0.535,0.0,9.0,0.2,-8.982999999999999,0.0,0.0573,110.684,4.0,0.419
6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,703636,102.42105263157895,19,20485,Kendrick Lamar,0.0265,0.6579999999999999,227360.0,0.535,0.0,9.0,0.2,-8.982999999999999,0.0,0.0573,110.684,4.0,0.419
6SznMYPQJHzr3IwsAHLId2,Bibia Be Ye Ye,393641,114.07142857142857,14,12145,Ed Sheeran,0.52,0.738,176747.0,0.677,0.0,7.0,0.133,-5.121,1.0,0.0824,127.06700000000001,4.0,0.882
6TIU9Ehmi6dMzZK73Ym4yj,Save Myself,262226,128.6,10,12179,Ed Sheeran,0.85,0.552,247107.0,0.29,0.0,10.0,0.22699999999999998,-5.617000000000001,1.0,0.0448,78.842,4.0,0.48100000000000004
6UjfByV1lDLW0SOVQA4NAi,Gyalchester,91289,56.0,2,15350,Drake,0.0343,0.872,189230.0,0.389,0.000679,1.0,0.0941,-8.343,1.0,0.0634,131.012,4.0,0.156
6WgQjBNpjnEJbOKAa0OMpY,Luz de Luna,1151746,147.39285714285714,56,137,PNL,0.785,0.624,244280.0,0.541,9.9e-05,2.0,0.289,-8.4,0.0,0.0427,140.034,4.0,0.354
6XYSvDAimSZZrohcGolSJs,Young Boss,44931,154.0,2,9437,Hayce Lemsi,0.0896,0.723,178773.0,0.735,0.0,1.0,0.0763,-6.5889999999999995,1.0,0.282,162.043,4.0,0.364
6YVpU5vVxezJCYeQUxIkRT,What Lovers Do (feat. SZA),5757260,45.30681818181818,88,47831,Maroon 5,0.0788,0.799,199849.0,0.597,5.66e-06,5.0,0.1,-5.131,0.0,0.0611,110.001,4.0,0.419
6YVpU5vVxezJCYeQUxIkRT,What Lovers Do (feat. SZA),5757260,45.30681818181818,88,47831,Maroon 5,0.0788,0.799,199849.0,0.597,5.66e-06,5.0,0.1,-5.131,0.0,0.0611,110.001,4.0,0.419
6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON,121330,176.85714285714286,7,86,Enrique Iglesias,0.0786,0.7240000000000001,200813.0,0.904,0.0,8.0,0.226,-3.3539999999999996,0.0,0.0966,90.999,4.0,0.846
6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON,121330,176.85714285714286,7,86,Enrique Iglesias,0.0786,0.7240000000000001,200813.0,0.904,0.0,8.0,0.226,-3.3539999999999996,0.0,0.0966,90.999,4.0,0.846
6ZvHhCEzcmmyjlFVmPjb4a,100 rêves,3176764,129.12605042016807,119,25450,DTF,0.7759999999999999,0.789,229535.0,0.682,0.0,10.0,0.102,-6.497000000000001,1.0,0.10800000000000001,104.977,4.0,0.34299999999999997
6a3WblrDK54b4Mgf2YEdCs,Fuego (feat. Dadju),90998,190.0,5,47946,Aya Nakamura,0.557,0.495,226733.0,0.86,0.0,7.0,0.0632,-5.021,0.0,0.12,106.542,4.0,0.8220000000000001
6b8Be6ljOzmkOmFslEb23P,24K Magic,2497270,114.03896103896103,77,2,Bruno Mars,0.034,0.818,225983.0,0.8029999999999999,0.0,1.0,0.153,-4.282,1.0,0.0797,106.97,4.0,0.632
6b8Be6ljOzmkOmFslEb23P,24K Magic,2497270,114.03896103896103,77,2,Bruno Mars,0.034,0.818,225983.0,0.8029999999999999,0.0,1.0,0.153,-4.282,1.0,0.0797,106.97,4.0,0.632
6c12fBpCtuVIq8OFxT0A3S,Lordly (feat. Alex Aiono),2881657,98.51898734177215,79,15,Feder,0.078,0.716,196091.0,0.713,0.0331,8.0,0.0563,-6.246,1.0,0.0365,119.988,4.0,0.415
6cPyTS0Kk2sc4xQwC93kOg,Break Up Every Night,25828,142.0,1,19224,The Chainsmokers,0.00411,0.624,207520.0,0.8059999999999999,0.0,1.0,0.0872,-5.957000000000001,1.0,0.0437,149.999,4.0,0.528
6et0cfJC3iIP4avP8YG0Rp,Elle a,482417,169.79166666666666,24,27641,DTF,0.311,0.7929999999999999,180953.0,0.8809999999999999,0.0,5.0,0.083,-4.272,0.0,0.21899999999999997,120.105,4.0,0.855
6fCA5hbJI1fD4YfNx7zJd6,Humain,539132,170.5483870967742,31,360,PNL,0.607,0.6729999999999999,278893.0,0.5720000000000001,0.0,0.0,0.0978,-7.617000000000001,1.0,0.114,109.95,4.0,0.257
6fujklziTHa8uoM5OQSfIo,Black Beatles,2206612,87.50847457627118,59,8,Rae Sremmurd,0.142,0.794,291893.0,0.632,0.0,0.0,0.128,-6.162999999999999,1.0,0.0649,145.92600000000002,4.0,0.355
6fxVffaTuwjgEk5h9QyRjy,Photograph,233373,152.33333333333334,12,1126,Ed Sheeran,0.607,0.614,258987.0,0.379,0.00046399999999999995,4.0,0.0986,-10.48,1.0,0.0476,107.98899999999999,4.0,0.201
6gLkunWShYxvE8p7AGXbw3,Je suis resté le même,624563,108.3,20,35488,Jul,0.6659999999999999,0.825,202053.0,0.647,0.0123,2.0,0.128,-6.545,0.0,0.14400000000000002,120.073,4.0,0.718
6gLkunWShYxvE8p7AGXbw3,Je suis resté le même,624563,108.3,20,35488,Jul,0.6659999999999999,0.825,202053.0,0.647,0.0123,2.0,0.128,-6.545,0.0,0.14400000000000002,120.073,4.0,0.718
6i0V12jOa3mr6uu4WYhUBr,Heathens,3088660,107.16304347826087,92,22,Twenty One Pilots,0.0841,0.732,195920.0,0.396,3.5799999999999996e-05,4.0,0.105,-9.347999999999999,0.0,0.0286,90.024,4.0,0.5479999999999999
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),8387887,59.394366197183096,142,18017,Jason Derulo,0.075,0.696,216409.0,0.8170000000000001,0.0,1.0,0.187,-3.862,1.0,0.109,98.064,4.0,0.782
6mICuAdrwEjh6Y6lroV2Kg,Chantaje,7386997,80.46913580246914,162,63,Shakira,0.187,0.852,195840.0,0.773,3.05e-05,8.0,0.159,-2.9210000000000003,0.0,0.0776,102.03399999999999,4.0,0.907
6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,78383,75.5,2,15365,Drake,0.11,0.768,219692.0,0.282,0.0208,8.0,0.113,-10.347999999999999,0.0,0.0863,97.04299999999999,4.0,0.175
6npyDB4mn8MO1A1h666FTk,Bambina,1360906,132.71666666666667,60,122,PNL,0.382,0.612,286093.0,0.585,0.0,1.0,0.111,-7.792000000000001,0.0,0.0598,132.96200000000002,4.0,0.267
6nxQdXa1uAL0rY72wPZu89,Love Me Now,3171410,57.917808219178085,73,68,John Legend,0.591,0.488,210293.0,0.762,0.0,8.0,0.0763,-3.842,1.0,0.0865,123.889,4.0,0.7090000000000001
6sCbcdJxuqC358BDBWjhCE,Mortal Kombat,58265,168.66666666666666,3,6276,Sofiane,0.408,0.955,347453.0,0.8140000000000001,0.0,1.0,0.14800000000000002,-4.356,0.0,0.342,117.073,4.0,0.606
6uJwPeBGb3swi85TSr9iIz,Miracles (Someone Special),28236,101.0,1,38131,Coldplay,0.0164,0.626,276907.0,0.8220000000000001,0.000296,6.0,0.139,-5.501,1.0,0.0434,97.00299999999999,4.0,0.374
6we4APMY8dZ2JPkkNWqnWZ,Premier étage,1225516,117.45652173913044,46,2920,KeBlack,0.7040000000000001,0.825,254893.0,0.518,1.27e-06,5.0,0.0998,-9.684,0.0,0.0359,120.036,4.0,0.425
6we4APMY8dZ2JPkkNWqnWZ,Premier étage,1225516,117.45652173913044,46,2920,KeBlack,0.7040000000000001,0.825,254893.0,0.518,1.27e-06,5.0,0.0998,-9.684,0.0,0.0359,120.036,4.0,0.425
6y2Kaz9QI01XBKJ8mTb7Pf,Skin,6088626,70.63829787234043,141,6269,Rag'n'Bone Man,0.265,0.565,239627.0,0.745,0.0,0.0,0.147,-7.733,1.0,0.31,170.65400000000002,4.0,0.35200000000000004
73oG1oAMc7uKza0DQsZVZO,Sheita,27527,199.0,2,783,PNL,0.139,0.6890000000000001,256160.0,0.713,0.000468,9.0,0.128,-6.575,0.0,0.0394,99.97,4.0,0.535
75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,22008,195.0,1,72562,Post Malone,0.0689,0.556,223347.0,0.5379999999999999,0.0,8.0,0.196,-5.4079999999999995,0.0,0.0382,143.95,4.0,0.29100000000000004
76a47vlZKvdJeotrpMYuvQ,Angela,14393,198.0,1,193,Saian Supa Crew,0.0904,0.784,226840.0,0.631,0.008440000000000001,11.0,0.0264,-7.715,1.0,0.0958,87.955,4.0,0.9640000000000001
76gUmNLXGQVOsGhfcshkFP,Madiba Riddim,101847,47.0,2,15340,Drake,0.235,0.8340000000000001,205163.0,0.527,0.00968,7.0,0.632,-10.4,1.0,0.193,105.86,4.0,0.319
79fzoZLfu1drrTyJwTWD6b,Les princes,977476,173.1818181818182,55,179,MZ,0.322,0.7340000000000001,287907.0,0.6940000000000001,0.0,4.0,0.46299999999999997,-7.36,0.0,0.23800000000000002,118.007,4.0,0.353
7A3rNO7cmVKM3boOmIBwtj,Highlander,2543801,144.16346153846155,104,32573,S.Pri Noir,0.408,0.62,244840.0,0.7979999999999999,0.0,7.0,0.0988,-6.124,0.0,0.0859,129.77700000000002,4.0,0.46299999999999997
7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),422779,159.21052631578948,19,47894,XXXTENTACION,0.0172,0.797,146520.0,0.5329999999999999,0.000152,0.0,0.10300000000000001,-9.74,0.0,0.0412,131.036,4.0,0.32899999999999996
7B9TO9Syt0JoFJIQAqtTYJ,Avancer,887253,81.3913043478261,23,33451,RIDSA,0.642,0.693,217200.0,0.583,3.87e-06,10.0,0.0586,-6.355,1.0,0.0326,97.999,4.0,0.48200000000000004
7BKLCZ1jbUBVqRi2FVlTVw,Closer,2712820,106.98876404494382,89,27,The Chainsmokers,0.414,0.748,244960.0,0.524,0.0,8.0,0.111,-5.599,1.0,0.0338,95.01,4.0,0.6609999999999999
7BKLCZ1jbUBVqRi2FVlTVw,Closer,2712820,106.98876404494382,89,27,The Chainsmokers,0.414,0.748,244960.0,0.524,0.0,8.0,0.111,-5.599,1.0,0.0338,95.01,4.0,0.6609999999999999
7EI6Iki24tBHAMxtb4xQN2,Anywhere,1053539,109.46428571428571,28,65806,Rita Ora,0.0364,0.628,215064.0,0.797,0.0,11.0,0.10400000000000001,-3.9530000000000003,0.0,0.0596,106.93,4.0,0.321
7EI6Iki24tBHAMxtb4xQN2,Anywhere,1053539,109.46428571428571,28,65806,Rita Ora,0.0364,0.628,215064.0,0.797,0.0,11.0,0.10400000000000001,-3.9530000000000003,0.0,0.0596,106.93,4.0,0.321
7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),2726421,108.4320987654321,81,41757,Louis Tomlinson,0.207,0.6829999999999999,190428.0,0.53,0.0,5.0,0.39399999999999996,-4.918,0.0,0.142,75.016,4.0,0.645
7HLMq127igZoS2Oj3IFDwa,Je lève la moto,91728,161.5,4,51099,Jul,0.332,0.945,283844.0,0.878,0.000152,5.0,0.11800000000000001,-7.106,0.0,0.14300000000000002,132.998,4.0,0.8270000000000001
7KOlJ92bu51cltsD9KU5I7,T-Shirt,918613,167.70212765957447,47,6246,Migos,0.242,0.865,242407.0,0.687,0.0,10.0,0.158,-3.7439999999999998,0.0,0.217,139.023,4.0,0.486
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,7685007,89.31460674157303,178,17948,Kendrick Lamar,0.00028199999999999997,0.9079999999999999,177000.0,0.621,5.39e-05,1.0,0.0958,-6.638,0.0,0.102,150.011,4.0,0.42100000000000004
7KwFV3EQipeBLzRhFRhTfn,Ça rêve,443967,129.0,16,35508,Jul,0.239,0.8140000000000001,148547.0,0.7829999999999999,0.0,9.0,0.16,-6.516,0.0,0.33,139.012,4.0,0.9620000000000001
7LELmSLARiSAoIKVsVoH2F,Bulletproof,302403,141.66666666666666,9,27490,Mister V,0.68,0.755,166453.0,0.6729999999999999,0.0,6.0,0.0903,-6.68,0.0,0.22,120.194,4.0,0.629
7bJ4mu7MHa3rHiNyKjOoSl,Ice Melts,61934,110.0,2,15400,Drake,0.0754,0.813,250770.0,0.5579999999999999,0.0,9.0,0.385,-7.559,1.0,0.337,124.949,4.0,0.631
7bfJB7utw1pShH3eoRLPDs,Vatos lokos,19877,179.0,1,9486,Hayce Lemsi,0.11199999999999999,0.657,201467.0,0.815,0.00703,10.0,0.165,-5.655,0.0,0.11900000000000001,172.017,4.0,0.648
7bwYKqBTLeIsS9dIMrehXX,Zahouania,171257,135.16666666666666,6,50620,Sadek,0.0216,0.833,228907.0,0.7859999999999999,0.0026100000000000003,4.0,0.08199999999999999,-4.827,0.0,0.0689,102.04,4.0,0.369
7dJqvusDNhwkkxb9UgKREN,Comportement,4221940,100.54629629629629,108,32051,Aya Nakamura,0.555,0.6,172000.0,0.628,0.0,9.0,0.193,-6.273,1.0,0.392,118.512,4.0,0.875
7dn6WQzScfRGpp7XdTiCj0,Le monde ou rien,1801592,164.34782608695653,92,178,PNL,0.772,0.648,256281.0,0.465,1.98e-06,6.0,0.287,-9.716000000000001,0.0,0.171,103.025,4.0,0.40700000000000003
7gHs73wELdeycvS48JfIos,Faded,105562,149.16666666666666,6,133,Alan Walker,0.0291,0.589,212627.0,0.6509999999999999,3.2e-06,6.0,0.111,-5.0969999999999995,1.0,0.0306,90.01100000000001,4.0,0.166
7gXWIxX7rUtKGNtRkot8p3,Mamamia,1733658,148.126582278481,79,29857,RIDSA,0.105,0.972,228760.0,0.48100000000000004,4.87e-06,7.0,0.102,-7.126,0.0,0.0824,128.02,4.0,0.77
7glCCLrAWlSB0E16XeoSMt,La tour (feat. Jok'air),160726,145.0,6,50630,Sadek,0.35700000000000004,0.722,271240.0,0.605,0.0,5.0,0.136,-5.631,0.0,0.11599999999999999,119.991,4.0,0.342
7iJHlQF4d4GtgJ06DjQcDV,X,2379358,123.67816091954023,87,1724,Sofiane,0.547,0.7609999999999999,248467.0,0.775,0.0,1.0,0.532,-3.332,1.0,0.413,82.64399999999999,3.0,0.602
7jn2j3IRq37mEmUI6UaoDR,Capritour,57508,169.0,3,13650,Hooss,0.35,0.852,203369.0,0.6829999999999999,0.0,11.0,0.135,-7.096,0.0,0.205,128.001,4.0,0.7909999999999999
7lpfmAMzW3MlWSnXrwAGky,Uranus,563558,168.40625,32,195,PNL,0.5770000000000001,0.625,240187.0,0.575,0.106,0.0,0.0994,-10.557,0.0,0.07400000000000001,92.02799999999999,4.0,0.396
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,2145411,136.44594594594594,74,47866,XXXTENTACION,0.469,0.872,119133.0,0.391,4.13e-06,0.0,0.297,-9.144,0.0,0.242,134.02100000000002,4.0,0.43700000000000006
7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO,5472993,85.775,120,14289,Enrique Iglesias,0.0744,0.684,208163.0,0.823,0.0,9.0,0.111,-3.2969999999999997,0.0,0.0773,91.04799999999999,4.0,0.647
7oolFzHipTMg2nL7shhdz2,Eraser,446951,102.35714285714286,14,12129,Ed Sheeran,0.086,0.64,227427.0,0.812,0.0,8.0,0.0509,-5.647,0.0,0.0834,86.01299999999999,4.0,0.914
7ownploiAvsusK41kXzJo7,En douceur,38274,196.0,2,18086,Jul,0.495,0.924,190775.0,0.716,0.0,0.0,0.14800000000000002,-5.178,0.0,0.0883,128.988,4.0,0.8490000000000001
7qCAVkHWZkF44OzOUKf8Cr,El Perdón,108375,185.16666666666666,6,31449,Nicky Jam,0.446,0.628,205907.0,0.69,0.0,8.0,0.11199999999999999,-5.827999999999999,1.0,0.0511,179.91099999999997,4.0,0.662
7qiZfU4dY1lWllzX7mPBI3,Shape of You,30736914,15.205761316872428,243,980,Ed Sheeran,0.581,0.825,233713.0,0.652,0.0,1.0,0.0931,-3.1830000000000003,0.0,0.0802,95.977,4.0,0.9309999999999999
7rULRGmvjAqqTtCTucjJbe,93 empire,491339,141.22727272727272,22,6226,Sofiane,0.461,0.775,251227.0,0.623,0.0,8.0,0.128,-5.957999999999999,1.0,0.35700000000000004,129.58,4.0,0.507
7syABtsvHvD3nO7OG91Ani,Tout l'monde s'en fout,8534766,71.24050632911393,158,6130,Sofiane,0.348,0.48200000000000004,148280.0,0.785,0.0,4.0,0.29100000000000004,-5.646,0.0,0.335,104.904,4.0,0.424
7tnDhHMCHWjwIsbVg7ex9S,Oumou Sangaré,112108,177.66666666666666,6,48130,Aya Nakamura,0.521,0.684,192625.0,0.503,1.5399999999999998e-05,7.0,0.159,-9.321,1.0,0.0517,111.949,4.0,0.7709999999999999
7vGuf3Y35N4wmASOKLUVVU,Silence,4365039,72.13978494623656,93,44979,Marshmello,0.256,0.52,180823.0,0.7609999999999999,4.96e-06,4.0,0.17,-3.093,1.0,0.0853,141.971,4.0,0.28600000000000003
7vGuf3Y35N4wmASOKLUVVU,Silence,4365039,72.13978494623656,93,44979,Marshmello,0.256,0.52,180823.0,0.7609999999999999,4.96e-06,4.0,0.17,-3.093,1.0,0.0853,141.971,4.0,0.28600000000000003
7xHWNBFm6ObGEQPaUxHuKO,The Greatest,2402599,68.57627118644068,59,62,Sia,0.0102,0.6679999999999999,210227.0,0.725,0.000479,1.0,0.0561,-6.127000000000001,1.0,0.266,191.94400000000002,4.0,0.7290000000000001
7y6c07pgjZvtHI9kuMVqk1,Get It Together,102705,45.0,2,15337,Drake,0.0896,0.78,250337.0,0.7290000000000001,0.42200000000000004,5.0,0.10400000000000001,-9.138,0.0,0.0493,123.009,4.0,0.8440000000000001
7ynCQo1KpBOyTdTdAnjSLZ,Move Your Body - Single Mix,17889,163.0,1,1140,Sia,0.00151,0.664,252080.0,0.883,0.0926,10.0,0.07200000000000001,-3.406,0.0,0.0353,127.962,4.0,0.381
7ynCQo1KpBOyTdTdAnjSLZ,Move Your Body - Single Mix,17889,163.0,1,1140,Sia,0.00151,0.664,252080.0,0.883,0.0926,10.0,0.07200000000000001,-3.406,0.0,0.0353,127.962,4.0,0.381
